movie_id,title,genres,release_date,runtime,popularity,imdb_rating
10869,Herbie Rides Again,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",14-02-1974,88,4.914603,5.9
15944,The Shaggy Dog,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",19-03-1959,104,3.404213,6.2
11224,Cinderella,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}]",04-03-1950,74,14.436858,6.8
433,Mary Poppins,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",27-08-1964,139,15.11549,7.4
11114,Pete's Dragon,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",03-11-1977,128,7.644722,6.4
12335,Bedknobs and Broomsticks,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",07-10-1971,117,10.362012,6.8
12092,Alice in Wonderland,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",03-07-1951,75,16.488937,7
10948,The Fox and the Hound,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",10-07-1981,82,10.197106,7
562,Die Hard,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",15-07-1988,131,16.640522,7.5
252,Willy Wonka & the Chocolate Factory,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",29-06-1971,100,12.416635,7.4
623,A Fish Called Wanda,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",15-07-1988,108,11.400353,7.1
500,Reservoir Dogs,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",02-09-1992,99,12.22034,8.1
601,E.T. the Extra-Terrestrial,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",03-04-1982,115,19.358546,7.3
11843,The Return of the Pink Panther,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",21-05-1975,113,6.501177,6.7
2756,The Abyss,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",09-08-1989,139,9.809585,7.1
762,Monty Python and the Holy Grail,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",13-03-1975,91,10.43389,7.8
11455,Up in Smoke,"[{'id': 35, 'name': 'Comedy'}]",01-01-1978,86,7.194364,6.7
1891,The Empire Strikes Back,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",17-05-1980,124,19.470959,8.2
85,Raiders of the Lost Ark,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",12-06-1981,115,19.901576,7.7
679,Aliens,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",18-07-1986,137,21.761179,7.7
185,A Clockwork Orange,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",18-12-1971,136,17.112594,8
28,Apocalypse Now,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",15-08-1979,153,13.5963,8
769,GoodFellas,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",12-09-1990,145,15.424092,8.2
348,Alien,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",25-05-1979,117,23.37742,7.9
539,Psycho,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",16-06-1960,109,36.826309,8.3
525,The Blues Brothers,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",17-06-1980,133,10.076901,7.5
600,Full Metal Jacket,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",26-06-1987,116,13.94148,7.9
279,Amadeus,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",26-10-1984,160,12.677592,7.8
703,Annie Hall,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",19-04-1977,93,18.146043,7.8
218,The Terminator,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",26-10-1984,108,19.293562,7.4
18971,Rosencrantz & Guildenstern Are Dead,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",08-02-1991,117,5.088457,7.3
13667,Better Off Dead...,"[{'id': 35, 'name': 'Comedy'}]",11-10-1985,97,8.994189,6.8
694,The Shining,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",22-05-1980,144,19.611589,8.1
235,Stand by Me,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",22-08-1986,89,15.206957,7.8
137,Groundhog Day,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",11-02-1993,101,12.989627,7.4
105,Back to the Future,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",03-07-1985,116,25.778509,8
3034,Young Frankenstein,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",15-12-1974,106,9.339316,7.7
756,Fantasia,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",13-11-1940,124,8.03796,7.2
2640,Heathers,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",01-10-1988,102,13.311827,7.3
11031,This Is Spinal Tap,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",04-05-1984,82,13.981499,7.6
89,Indiana Jones and the Last Crusade,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",24-05-1989,127,14.788987,7.6
12104,Pink Floyd: The Wall,"[{'id': 10402, 'name': 'Music'}]",14-07-1982,95,6.773407,7.7
639,When Harry Met Sally...,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",21-07-1989,96,8.34322,7.3
32076,The Believers,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",09-06-1987,114,3.321608,6.2
8851,The Blob,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",12-09-1958,86,7.079055,6.2
11349,Cape Fear,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",12-04-1962,105,7.583191,7.2
199,Star Trek: First Contact,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",21-11-1996,111,8.808497,7
174,Star Trek VI: The Undiscovered Country,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",05-12-1991,113,5.90057,6.7
154,Star Trek II: The Wrath of Khan,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",03-06-1982,113,7.160236,7.3
168,Star Trek IV: The Voyage Home,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",25-11-1986,119,12.596956,6.9
364,Batman Returns,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",19-06-1992,126,15.001681,6.6
621,Grease,"[{'id': 10749, 'name': 'Romance'}]",07-07-1978,110,7.854899,7.2
578,Jaws,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",18-06-1975,124,19.726114,7.5
579,Jaws 2,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",16-06-1978,116,11.21306,5.9
2322,Sneakers,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",09-09-1992,126,7.207325,6.7
330,The Lost World: Jurassic Park,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",23-05-1997,129,0.788123,6.2
10890,Stripes,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",25-06-1981,106,11.341505,6.5
9281,Witness,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",08-02-1985,113,10.312017,7
617,Wild Things,"[{'id': 53, 'name': 'Thriller'}]",20-03-1998,108,13.924623,6.3
10622,Mr. Nice Guy,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",31-01-1997,113,6.183021,6.2
95,Armageddon,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",01-07-1998,151,13.235112,6.5
944,Lethal Weapon 4,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10-07-1998,127,14.470551,6.3
1366,Rocky,"[{'id': 18, 'name': 'Drama'}]",21-11-1976,119,14.774066,7.5
380,Rain Man,"[{'id': 18, 'name': 'Drama'}]",11-12-1988,133,11.267467,7.6
13597,Labyrinth,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",27-06-1986,101,13.009688,7.1
2108,The Breakfast Club,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",15-02-1985,97,12.627678,7.8
609,Poltergeist,"[{'id': 27, 'name': 'Horror'}]",04-06-1982,114,11.776326,7.1
941,Lethal Weapon,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",06-03-1987,110,13.183804,7
943,Lethal Weapon 3,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",15-05-1992,118,10.786007,6.4
927,Gremlins,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",07-06-1984,106,11.333125,6.9
9340,The Goonies,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",06-06-1985,114,14.280703,7.4
16084,Freaky Friday,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",17-12-1976,95,8.977922,6.3
3170,Bambi,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",14-08-1942,70,13.698132,6.8
859,Dangerous Liaisons,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16-12-1988,119,11.46781,7.1
841,Dune,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",14-12-1984,137,9.261189,6.5
10957,The Black Cauldron,"[{'id': 16, 'name': 'Animation'}]",24-07-1985,80,9.806685,6.5
9570,The Black Hole,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",18-12-1979,98,7.499388,6.1
10122,Flight of the Navigator,"[{'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",30-07-1986,90,5.526865,6.9
9354,"Honey, I Shrunk the Kids","[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",22-06-1989,93,12.358786,6.1
1779,Roger & Me,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",01-09-1989,91,4.877009,7.4
9325,The Jungle Book,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",17-10-1967,78,22.845448,7.1
10340,Lady and the Tramp,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",16-06-1955,76,12.994387,6.9
10144,The Little Mermaid,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",17-11-1989,83,17.496832,7.2
12230,One Hundred and One Dalmatians,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",25-01-1961,79,15.727519,6.8
13380,One Magic Christmas,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",22-11-1985,88,11.890036,5.7
10693,Peter Pan,"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",05-02-1953,77,16.861533,7
14822,Return from Witch Mountain,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",10-03-1978,95,3.936986,5.6
10249,The Rocketeer,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",21-06-1991,108,10.536644,6.3
10882,Sleeping Beauty,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",28-01-1959,75,14.276169,6.8
2619,Splash,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",09-03-1984,111,8.441602,6.1
53565,Steamboat Willie,"[{'id': 16, 'name': 'Animation'}]",18-11-1928,8,3.394625,7.4
6471,The Jerk,"[{'id': 35, 'name': 'Comedy'}]",14-12-1979,94,5.873021,7
9442,Dead Men Don't Wear Plaid,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",21-05-1982,89,5.515136,6.5
227,The Outsiders,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",25-03-1983,91,6.435926,6.9
87,Indiana Jones and the Temple of Doom,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",23-05-1984,118,15.802306,7.1
2907,The Addams Family,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",22-11-1991,99,12.962525,6.7
11639,The Dark Crystal,"[{'id': 14, 'name': 'Fantasy'}]",17-12-1982,93,13.524001,7.3
4978,An American Tail,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",21-11-1986,80,11.928545,6.6
11976,Legend,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",19-07-1985,94,10.932786,6.2
15144,Sixteen Candles,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",04-05-1984,93,6.683723,6.9
34584,The NeverEnding Story,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",05-04-1984,102,14.225919,7
4011,Beetlejuice,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",29-02-1988,92,10.627364,7.1
117,The Untouchables,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",02-06-1987,119,11.062203,7.6
2028,Say Anything...,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",14-04-1989,100,6.953646,7.2
11082,The Seventh Sign,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",01-04-1988,97,4.720395,5.9
881,A Few Good Men,"[{'id': 18, 'name': 'Drama'}]",11-12-1992,138,12.330249,7.1
10403,The Player,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",03-04-1992,124,6.230854,6.9
14924,Sid & Nancy,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",07-11-1986,111,5.681582,7
9749,Fletch,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",31-05-1985,98,6.040486,6.8
1368,First Blood,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",22-10-1982,93,14.778884,7.2
9326,Romancing the Stone,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",30-03-1984,106,6.827193,6.6
1367,Rocky II,"[{'id': 18, 'name': 'Drama'}]",15-06-1979,119,11.789813,6.9
11815,The Fly,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",16-07-1958,94,8.407369,6.9
192,The Name of the Rose,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",24-09-1986,130,11.469751,7.2
9540,Dead Ringers,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",23-09-1988,115,5.53202,7
8592,Dick Tracy,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",15-06-1990,103,8.304776,5.9
1893,Star Wars: Episode I - The Phantom Menace,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",19-05-1999,136,15.649091,6.4
1924,Superman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",13-12-1978,143,15.460102,6.9
30168,It Came from Hollywood,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",10-12-1982,80,1.629796,6
817,Austin Powers: The Spy Who Shagged Me,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",08-06-1999,95,13.984182,6.1
6488,Arachnophobia,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",09-08-1990,103,5.418428,6.2
9824,Mystery Men,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",06-08-1999,121,10.466306,5.7
11120,The Mosquito Coast,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",26-11-1986,119,6.224859,6.3
11353,Bowfinger,"[{'id': 35, 'name': 'Comedy'}]",12-08-1999,97,7.169508,6
9267,And Now for Something Completely Different,"[{'id': 35, 'name': 'Comedy'}]",28-09-1971,88,9.132013,7.1
813,Airplane!,"[{'id': 35, 'name': 'Comedy'}]",02-07-1980,88,13.063203,7.1
11153,National Lampoon's Vacation,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",28-07-1983,98,7.747432,7.1
2280,Big,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",03-06-1988,104,9.562292,6.9
850,A Christmas Story,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",18-11-1983,94,7.337907,7.4
9096,Medicine Man,"[{'id': 12, 'name': 'Adventure'}]",07-02-1992,106,7.431005,5.8
11797,Fright Night,"[{'id': 27, 'name': 'Horror'}]",02-08-1985,106,7.472509,6.9
11527,Excalibur,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",10-04-1981,140,8.800455,7.1
11326,Tommy,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",19-03-1975,111,6.335814,6.5
10576,Psycho II,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",03-06-1983,113,6.370495,6
12662,Psycho III,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27-06-1986,93,6.345885,5.4
861,Total Recall,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",01-06-1990,113,12.954444,7.1
9377,Ferris Bueller's Day Off,"[{'id': 35, 'name': 'Comedy'}]",11-06-1986,103,12.724645,7.5
5549,RoboCop 2,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",22-06-1990,117,10.969876,5.6
856,Who Framed Roger Rabbit,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}]",21-06-1988,104,16.78596,7.2
253,Live and Let Die,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",05-07-1973,121,9.773768,6.4
16281,Creepshow,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",12-11-1982,120,10.434018,6.7
11886,Robin Hood,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",08-11-1973,83,11.179855,7
1621,Trading Places,"[{'id': 35, 'name': 'Comedy'}]",07-06-1983,116,14.285052,7.1
14035,Meatballs,"[{'id': 35, 'name': 'Comedy'}]",28-06-1979,92,6.613063,5.9
11663,The Commitments,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",14-08-1991,118,7.442056,7.4
29154,Stand and Deliver,"[{'id': 18, 'name': 'Drama'}]",11-03-1988,103,5.355761,7.3
10998,Fatal Attraction,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",11-09-1987,119,14.260779,6.6
9013,Midnight Run,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",20-07-1988,126,5.564321,7.2
177,The Fisher King,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",09-09-1991,137,11.184385,7.2
26578,The Falcon and the Snowman,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",25-01-1985,132,4.690847,6.5
9644,National Lampoon's Loaded Weapon 1,"[{'id': 35, 'name': 'Comedy'}]",04-02-1993,84,11.511683,5.7
13342,Fast Times at Ridgemont High,"[{'id': 35, 'name': 'Comedy'}]",13-08-1982,90,14.658885,7
24735,Agnes of God,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",21-08-1985,98,3.941689,6.2
11287,A League of Their Own,"[{'id': 35, 'name': 'Comedy'}]",01-07-1992,128,10.852038,6.8
10158,White Men Can't Jump,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",26-03-1992,115,8.795941,6.2
11782,Hard Boiled,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",16-04-1992,126,10.184313,7.4
1857,The Transformers: The Movie,"[{'id': 16, 'name': 'Animation'}]",08-08-1986,84,6.759181,7.1
15602,Grumpier Old Men,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",22-12-1995,101,11.7129,6.5
9614,Happy Gilmore,"[{'id': 35, 'name': 'Comedy'}]",16-02-1996,92,9.592265,6.5
8467,Dumb and Dumber,"[{'id': 35, 'name': 'Comedy'}]",16-12-1994,107,9.844558,6.5
